known	unknown	DDC	DDE	TFC
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	001660.automARkdown	0.93739	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	003390Vols.automARkdown	0.93605	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	000257.automARkdown	0.93479	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	001457.automARkdown	0.93469	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	002790Vols.automARkdown	0.93415	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	000083.automARkdown	0.93382	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	000240.automARkdown	0.93368	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	000658Vols.automARkdown	0.93356	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	002859.automARkdown	0.93155	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	001941.automARkdown	0.93126	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	004867.automARkdown	0.93106	~	~
0827BadrDinDamaminiMakhzumi.MasabihJamic.Sham19Y0016684-ara1	000420.automARkdown	0.93099	~	~
0827BadrDinDamaminiMakhzumi.TacliqFaraid.Sham19Y0020985-ara1	003374.automARkdown	0.93498	~	~
0827BadrDinDamaminiMakhzumi.TacliqFaraid.Sham19Y0020985-ara1	003068Vols.automARkdown	0.93449	~	~
0828IbnCinaba.CumdatTalib.Shia001388-ara1	002302.automARkdown	0.99831	~	0.99599
0828IbnCinaba.CumdatTalib.Shia001388-ara1	004521.automARkdown	0.94841	~	~
0829IbnMuhammadGharnatiQaysi.TuhfatHukkam.Shamela0006532-ara1	001509.automARkdown	0.9362	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000257.automARkdown	0.96996	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	002859.automARkdown	0.95649	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	004719.automARkdown	0.95117	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	003368Vols.automARkdown	0.95022	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	001660.automARkdown	0.94708	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000185.automARkdown	0.94593	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000670.automARkdown	0.94563	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	001844Vols.automARkdown	0.94516	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000609Vols.automARkdown	0.9448	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	003004Vols.automARkdown	0.94449	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	001941.automARkdown	0.94103	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000083.automARkdown	0.94013	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000446.automARkdown	0.93836	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000603.automARkdown	0.93733	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000423Vols.automARkdown	0.9372	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000016Vols.automARkdown	0.93525	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	002874.automARkdown	0.93485	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	001840.automARkdown	0.93442	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	001755.automARkdown	0.93345	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000074.automARkdown	0.9331	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	004755.automARkdown	0.9331	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000225.automARkdown	0.93299	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000388.automARkdown	0.9324	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	002201Vols.automARkdown	0.93228	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	000451Vols.automARkdown	0.93226	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	002499.automARkdown	0.93185	~	~
0829TaqiDinDimashqiHisni.DafcShubh.Shia003724-ara1	001978Vols.automARkdown	0.93025	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	000090.automARkdown	0.96716	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	004977Vols.automARkdown	0.96233	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	000537Vols.automARkdown	0.95154	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	001948.automARkdown	0.94513	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	002304Vols.automARkdown	0.94499	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	004760.automARkdown	0.94172	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	002437Vols.automARkdown	0.94051	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	001106.automARkdown	0.93991	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	004066.automARkdown	0.93851	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	002871.automARkdown	0.93565	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	002984.automARkdown	0.93494	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	002185.automARkdown	0.93462	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	002480Vols.automARkdown	0.93226	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	002436.automARkdown	0.93148	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	003034.automARkdown	0.93133	~	~
0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1	000221.automARkdown	0.93113	~	~
0831ShamsDinBirmawi.FawaidSaniyya.Sham19Y0032476-ara1	001254.automARkdown	0.93328	~	~
0831ShamsDinBirmawi.Lamic.Sham19Y0018103-ara1	002859.automARkdown	0.93761	~	~
0831ShamsDinBirmawi.Lamic.Sham19Y0018103-ara1	003492Vols.automARkdown	0.93051	~	~
0832AbuTayyibFasi.ArbacunHadithan.ShamAY0033674-ara1	001980Vols.automARkdown	0.94655	~	~
0832AbuTayyibFasi.ArbacunHadithan.ShamAY0033674-ara1	002357.automARkdown	0.94054	~	~
0832AbuTayyibFasi.ArbacunHadithan.ShamAY0033674-ara1	001920.automARkdown	0.93811	~	~
0832AbuTayyibFasi.ArbacunHadithan.ShamAY0033674-ara1	001832.automARkdown	0.93331	~	~
0832AbuTayyibFasi.ArbacunHadithan.ShamAY0033674-ara1	004497.automARkdown	0.93016	~	~
0832AbuTayyibFasi.DhaylTaqyid.Shamela0008884-ara1	004231Vols.automARkdown	0.95227	~	~
0832AbuTayyibFasi.ShifaGharam.Shamela0008362-ara1	004654.automARkdown	0.93672	~	~
0833IbnJazari.Cawali.Shamela0010831-ara1	001920.automARkdown	0.94905	~	~
0833IbnJazari.Cawali.Shamela0010831-ara1	001832.automARkdown	0.94567	~	~
0833IbnJazari.Cawali.Shamela0010831-ara1	002473.automARkdown	0.94235	~	~
0833IbnJazari.Cawali.Shamela0010831-ara1	002331.automARkdown	0.93065	~	~
0833IbnJazari.GhayatNihaya.Shamela0012040-ara1	001980Vols.automARkdown	0.93637	~	~
0833IbnJazari.ManaqibAsadGhalib.JK011068-ara1	002224.automARkdown	0.94472	~	~
0833IbnJazari.ManaqibAsadGhalib.JK011068-ara1	003036Vols.automARkdown	0.93603	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	004382.automARkdown	0.95042	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	000075.automARkdown	0.94416	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	004113.automARkdown	0.94303	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	001264.automARkdown	0.94259	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	000274Vols.automARkdown	0.9425	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	000521.automARkdown	0.94044	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	001398Vols.automARkdown	0.9384	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	004134.automARkdown	0.93748	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	004343Vols.automARkdown	0.93644	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	004739Vols.automARkdown	0.93624	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	002858.automARkdown	0.93578	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	001449Vols.automARkdown	0.93507	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	001796Vols.automARkdown	0.93436	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	002222Vols.automARkdown	0.9339	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	000083.automARkdown	0.93273	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	004698.automARkdown	0.93114	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	004072.automARkdown	0.93105	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	000142.automARkdown	0.93086	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	002363.automARkdown	0.93035	~	~
0833QadiShammac.MatalicTamam.ShamAY0036197-ara1	000227.automARkdown	0.93006	~	~
0834IbnHamzaFanari.FusulBadaic.Sham19Y0098083-ara1	004768Vols.automARkdown	0.93241	~	~
0836FaqihYusuf.ThamaratYanica.Zaydiyya0000274-ara1	000150Vols.automARkdown	0.93403	~	~
0836FaqihYusuf.ThamaratYanica.Zaydiyya0000274-ara1	002554Vols.automARkdown	0.93219	~	~
0836FaqihYusuf.ThamaratYanica.Zaydiyya0000274-ara1	003390Vols.automARkdown	0.9312	~	~
0837IbnHijjaHamawi.TayyibMadhaq.JK009204-ara1	002334.automARkdown	0.94641	~	~
0837IbnHijjaHamawi.TayyibMadhaq.JK009204-ara1	002985Vols.automARkdown	0.93265	~	~
0837IbnHijjaHamawi.ThamaratAwraq.Shamela0011056-ara1	002334.automARkdown	0.95239	~	~
0837IbnHijjaHamawi.ThamaratAwraq.Shamela0011056-ara1	002985Vols.automARkdown	0.93792	~	~
0837IbnHijjaHamawi.ThamaratAwraq.Shamela0011056-ara1	002311.automARkdown	0.93111	~	~
0837JamalDinSancani.BurudDafiya.ShamAY0037087-ara1	003068Vols.automARkdown	0.93835	~	~
0837JamalDinSancani.BurudDafiya.ShamAY0037087-ara1	003375Vols.automARkdown	0.93582	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	001836Vols.automARkdown	0.94687	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	002790Vols.automARkdown	0.94419	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	002363.automARkdown	0.93906	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	000274Vols.automARkdown	0.93897	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	004073.automARkdown	0.93705	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	004113.automARkdown	0.93652	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	003519.automARkdown	0.93375	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	001264.automARkdown	0.93354	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	001089Vols.automARkdown	0.93349	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	002979Vols.automARkdown	0.93274	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	003036Vols.automARkdown	0.93174	~	~
0838ShihabDinDalji.Falaka.Shamela0036075-ara1	000515.automARkdown	0.93039	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000274Vols.automARkdown	0.95567	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001264.automARkdown	0.95454	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000075.automARkdown	0.94977	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001398Vols.automARkdown	0.94848	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000521.automARkdown	0.94655	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000257.automARkdown	0.94339	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	002363.automARkdown	0.94147	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	002858.automARkdown	0.9413	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001796Vols.automARkdown	0.94045	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001449Vols.automARkdown	0.9402	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	004382.automARkdown	0.9389	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	004113.automARkdown	0.93806	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001836Vols.automARkdown	0.93767	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000083.automARkdown	0.93662	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000240.automARkdown	0.93576	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	004134.automARkdown	0.93552	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	004739Vols.automARkdown	0.93545	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	004698.automARkdown	0.934	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001941.automARkdown	0.93398	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000658Vols.automARkdown	0.93367	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	003519.automARkdown	0.93336	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	004343Vols.automARkdown	0.93262	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000449.automARkdown	0.93261	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	003458.automARkdown	0.93251	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001701.automARkdown	0.93213	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001023.automARkdown	0.93165	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000515.automARkdown	0.93134	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	003036Vols.automARkdown	0.93132	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000220.automARkdown	0.93086	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001649.automARkdown	0.93085	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	003595.automARkdown	0.93037	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	001844Vols.automARkdown	0.93012	~	~
0840IbnWazirMuhammad.RawdBasim.Zaydiyya0000084-ara1	000402Vols.automARkdown	0.93006	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	000274Vols.automARkdown	0.9486	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	004524.automARkdown	0.94109	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	001264.automARkdown	0.94086	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	001836Vols.automARkdown	0.93999	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	004682.automARkdown	0.93809	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	002363.automARkdown	0.93809	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	000075.automARkdown	0.93766	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	003519.automARkdown	0.93434	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	002513Vols.automARkdown	0.93373	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	001398Vols.automARkdown	0.93187	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	004175.automARkdown	0.93179	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	002858.automARkdown	0.93171	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	000521.automARkdown	0.93115	~	~
0840IbnWazirYamani.CawasimWaQawasim.Shamela0029677-ara1	004113.automARkdown	0.93036	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000521.automARkdown	0.95114	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000346.automARkdown	0.95018	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000220.automARkdown	0.94736	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000257.automARkdown	0.94589	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000051Vols.automARkdown	0.94516	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000597.automARkdown	0.94455	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	001264.automARkdown	0.94373	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000086Vols.automARkdown	0.94283	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000603.automARkdown	0.9428	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	001796Vols.automARkdown	0.93955	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	001457.automARkdown	0.93718	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000474.automARkdown	0.93666	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	004739Vols.automARkdown	0.9354	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	001941.automARkdown	0.93519	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	004552.automARkdown	0.93504	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	001449Vols.automARkdown	0.93412	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	001352Vols.automARkdown	0.93335	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000567.automARkdown	0.93332	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	001442.automARkdown	0.93293	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	001398Vols.automARkdown	0.93282	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000577.automARkdown	0.9328	~	~
0840IbnWazirYamani.ItharHaqq.JK000966-ara1	000075.automARkdown	0.93232	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000274Vols.automARkdown	0.95595	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001264.automARkdown	0.9546	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000075.automARkdown	0.94997	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001398Vols.automARkdown	0.94845	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000521.automARkdown	0.94656	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000257.automARkdown	0.94344	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	002363.automARkdown	0.94165	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	002858.automARkdown	0.94137	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001796Vols.automARkdown	0.94049	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001449Vols.automARkdown	0.94022	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	004382.automARkdown	0.93881	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	004113.automARkdown	0.93798	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001836Vols.automARkdown	0.93774	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000083.automARkdown	0.93686	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000240.automARkdown	0.93596	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	004134.automARkdown	0.93544	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	004739Vols.automARkdown	0.93518	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001941.automARkdown	0.93417	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000658Vols.automARkdown	0.93406	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	004698.automARkdown	0.9339	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	003519.automARkdown	0.93376	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000449.automARkdown	0.93261	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	004343Vols.automARkdown	0.93256	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	003458.automARkdown	0.93241	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001701.automARkdown	0.93239	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001023.automARkdown	0.93162	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000515.automARkdown	0.93146	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	003036Vols.automARkdown	0.93132	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001649.automARkdown	0.93114	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000220.automARkdown	0.93091	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	001844Vols.automARkdown	0.93065	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	003595.automARkdown	0.93043	~	~
0840IbnWazirYamani.RawdBasim.Shamela0036427-ara1	000402Vols.automARkdown	0.93033	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	001107.automARkdown	0.98246	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	004835.automARkdown	0.95706	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	004762.automARkdown	0.95278	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	002963.automARkdown	0.95247	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	002201Vols.automARkdown	0.94959	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	000538.automARkdown	0.94583	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	001028.automARkdown	0.94178	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	000145Vols.automARkdown	0.94107	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	000024Vols.automARkdown	0.94047	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	000016Vols.automARkdown	0.93915	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	000996Vols.automARkdown	0.9375	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	000451Vols.automARkdown	0.9371	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	001978Vols.automARkdown	0.93612	~	~
0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1	002876.automARkdown	0.93141	~	~
0841JamalDinIbnFahdHilli.MuhadhdhabBaric.Shia000126Vols-ara1	001065Vols.automARkdown	0.99907	73.27	0.99445
0841JamalDinIbnFahdHilli.MuhadhdhabBaric.Shia000126Vols-ara1	001044Vols.automARkdown	0.94384	~	~
0841JamalDinIbnFahdHilli.MuhadhdhabBaric.Shia000126Vols-ara1	001058Vols.automARkdown	0.9389	~	~
0841JamalDinIbnFahdHilli.MuhadhdhabBaric.Shia000126Vols-ara1	001423Vols.automARkdown	0.93204	~	~
0841JamalDinIbnFahdHilli.RasailCashar.Shia000125-ara1	000623.automARkdown	0.99766	119.67	0.99096
0841JamalDinIbnFahdHilli.RasailCashar.Shia000125-ara1	001127Vols.automARkdown	0.94466	~	~
0841JamalDinIbnFahdHilli.RasailCashar.Shia000125-ara1	001073.automARkdown	0.93743	~	~
0841JamalDinIbnFahdHilli.RasailCashar.Shia000125-ara1	000615.automARkdown	0.93687	~	~
0841JamalDinIbnFahdHilli.RasailCashar.Shia000125-ara1	001460.automARkdown	0.93434	~	~
0841JamalDinIbnFahdHilli.RasailCashar.Shia000125-ara1	000751.automARkdown	0.93324	~	~
0841JamalDinIbnFahdHilli.RasailCashar.Shia000125-ara1	000612Vols.automARkdown	0.93268	~	~
0841JamalDinIbnFahdHilli.RasailCashar.Shia000125-ara1	000614.automARkdown	0.93179	~	~
0842IbnNasirDinDimashqi.AhadithArbacuna.Shamela0030248-ara1	001831.automARkdown	0.95069	~	~
0842IbnNasirDinDimashqi.AhadithArbacuna.Shamela0030248-ara1	002357.automARkdown	0.94246	~	~
0842IbnNasirDinDimashqi.AhadithArbacuna.Shamela0030248-ara1	001980Vols.automARkdown	0.93409	~	~
0842IbnNasirDinDimashqi.AhadithArbacuna.Shamela0030248-ara1	004135Vols.automARkdown	0.93399	~	~
0842IbnNasirDinDimashqi.AhadithArbacuna.Shamela0030248-ara1	003716.automARkdown	0.93214	~	~
0842IbnNasirDinDimashqi.BardAkbad.ShamAY0034300-ara1	003104.automARkdown	0.94694	~	~
0842IbnNasirDinDimashqi.BardAkbad.ShamAY0034300-ara1	003033.automARkdown	0.94514	~	~
0842IbnNasirDinDimashqi.BardAkbad.ShamAY0034300-ara1	002349.automARkdown	0.93343	~	~
0842IbnNasirDinDimashqi.BardAkbad.ShamAY0034300-ara1	000520.automARkdown	0.93138	~	~
0842IbnNasirDinDimashqi.CarfCanbar.Shamela0009539-ara1	001831.automARkdown	0.93283	~	~
0842IbnNasirDinDimashqi.ImlaAnfus.Shamela0009652-ara1	001920.automARkdown	0.94111	~	~
0842IbnNasirDinDimashqi.ImlaAnfus.Shamela0009652-ara1	003295.automARkdown	0.9337	~	~
0842IbnNasirDinDimashqi.ImlaAnfus.Shamela0009652-ara1	002473.automARkdown	0.93324	~	~
0842IbnNasirDinDimashqi.ImlaAnfus.Shamela0009652-ara1	001832.automARkdown	0.93199	~	~
0842IbnNasirDinDimashqi.IsnadSahihBukhari.ShamAY0033544-ara1	001980Vols.automARkdown	0.94022	~	~
0842IbnNasirDinDimashqi.JamicAthar.ShamAY0034447-ara1	002308Vols.automARkdown	0.95505	~	~
0842IbnNasirDinDimashqi.JamicAthar.ShamAY0034447-ara1	002238Vols.automARkdown	0.95345	~	~
